Ángulo,Medición
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,11
10,10
10,10
10,11
10,10
10,11
10,11
10,11
20,19
20,20
20,20
20,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
30,31
30,31
30,31
30,31
30,31
30,30
30,30
30,30
30,29
30,30
30,30
30,31
30,30
30,30
30,30
80,81
80,81
80,80
80,81
80,81
80,81
80,81
80,81
80,81
80,81
80,81
80,81
80,81
80,82
80,81
260,262
260,261
260,262
260,260
260,261
260,260
260,262
260,262
260,261
260,258
260,260
260,259
260,259
260,260
260,259